id,pedestrian,people,bicycle,car,van,truck,tricycle,awning-tricycle,bus,motor,total
9999972_00000_d_0000123,0.0,0.0,0.0,0.9583333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,24
9999969_00000_d_0000002,0.273972602739726,0.0136986301369863,0.0,0.4794520547945205,0.0821917808219178,0.0,0.0,0.0,0.0136986301369863,0.136986301369863,73
0000210_01037_d_0000226,0.2222222222222222,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
9999984_00000_d_0000086,0.26666666666666666,0.0,0.05333333333333334,0.4,0.06666666666666667,0.09333333333333334,0.0,0.05333333333333334,0.013333333333333334,0.05333333333333334,75
9999955_00000_d_0000371,0.35714285714285715,0.023809523809523808,0.0,0.23809523809523808,0.14285714285714285,0.023809523809523808,0.0,0.0,0.11904761904761904,0.09523809523809523,42
9999972_00000_d_0000012,0.0,0.09090909090909091,0.09090909090909091,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.5,44
9999953_00000_d_0000233,0.0,0.18181818181818182,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.0,0.36363636363636365,11
9999964_00000_d_0000073,0.026785714285714284,0.026785714285714284,0.09821428571428571,0.5535714285714286,0.07142857142857142,0.017857142857142856,0.0,0.0,0.0,0.20535714285714285,112
9999955_00000_d_0000304,0.13043478260869565,0.2608695652173913,0.0,0.2608695652173913,0.2826086956521739,0.021739130434782608,0.0,0.0,0.043478260869565216,0.0,46
0000165_00725_d_0000087,0.06896551724137931,0.08620689655172414,0.3448275862068966,0.29310344827586204,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,58
9999953_00000_d_0000106,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,11
9999942_00000_d_0000191,0.06779661016949153,0.03389830508474576,0.0,0.23728813559322035,0.11864406779661017,0.0,0.0,0.0,0.0,0.5423728813559322,59
9999970_00000_d_0000002,0.04411764705882353,0.03676470588235294,0.08823529411764706,0.5,0.04411764705882353,0.007352941176470588,0.051470588235294115,0.07352941176470588,0.03676470588235294,0.11764705882352941,136
9999953_00000_d_0000007,0.4166666666666667,0.041666666666666664,0.0,0.25,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.16666666666666666,24
0000291_01001_d_0000873,0.2389937106918239,0.24528301886792453,0.03773584905660377,0.15723270440251572,0.10062893081761007,0.012578616352201259,0.0440251572327044,0.018867924528301886,0.018867924528301886,0.12578616352201258,159
9999984_00000_d_0000109,0.14285714285714285,0.08571428571428572,0.11428571428571428,0.2571428571428571,0.02857142857142857,0.11428571428571428,0.0,0.0,0.02857142857142857,0.22857142857142856,35
0000226_00001_d_0000001,0.00558659217877095,0.03910614525139665,0.0,0.7877094972067039,0.0335195530726257,0.0,0.0223463687150838,0.0,0.0,0.11173184357541899,179
9999955_00000_d_0000309,0.10752688172043011,0.010752688172043012,0.0,0.08602150537634409,0.25806451612903225,0.17204301075268819,0.0,0.0,0.3655913978494624,0.0,93
9999951_00000_d_0000330,0.5483870967741935,0.25806451612903225,0.0,0.16129032258064516,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,31
9999955_00000_d_0000428,0.1111111111111111,0.0,0.0,0.5185185185185185,0.25925925925925924,0.018518518518518517,0.0,0.0,0.09259259259259259,0.0,54
9999994_00000_d_0000114,0.0,0.0,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,28
9999998_00426_d_0000378,0.15492957746478872,0.056338028169014086,0.056338028169014086,0.36619718309859156,0.11267605633802817,0.028169014084507043,0.056338028169014086,0.0,0.0,0.16901408450704225,71
0000242_05570_d_0000016,0.09375,0.03125,0.0,0.5,0.0,0.0,0.03125,0.09375,0.0,0.25,32
9999960_00000_d_0000104,0.0,0.0,0.0,0.9333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,15
9999998_00411_d_0000363,0.05555555555555555,0.1111111111111111,0.0,0.3888888888888889,0.2222222222222222,0.0,0.0,0.0,0.0,0.2222222222222222,18
9999940_00000_d_0000017,0.16666666666666666,0.1111111111111111,0.0,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,18
9999956_00000_d_0000075,0.046153846153846156,0.0,0.0,0.6615384615384615,0.046153846153846156,0.06153846153846154,0.0,0.0,0.06153846153846154,0.12307692307692308,65
9999953_00000_d_0000075,0.0,0.0,0.0,0.5925925925925926,0.037037037037037035,0.07407407407407407,0.0,0.0,0.14814814814814814,0.14814814814814814,27
9999942_00000_d_0000262,0.19047619047619047,0.0,0.0,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.0,0.0,0.0,0.38095238095238093,21
9999951_00000_d_0000059,0.0,0.0,0.0,0.7283950617283951,0.12345679012345678,0.08641975308641975,0.0,0.0,0.06172839506172839,0.0,81
0000273_02201_d_0000450,0.25,0.0,0.0,0.5416666666666666,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,24
9999977_00000_d_0000027,0.0,0.058823529411764705,0.0,0.6764705882352942,0.0,0.0,0.0,0.0,0.029411764705882353,0.23529411764705882,34
9999998_00084_d_0000068,0.10891089108910891,0.039603960396039604,0.15841584158415842,0.6039603960396039,0.06930693069306931,0.0,0.0,0.0,0.019801980198019802,0.0,101
0000181_01211_d_0000031,0.09137055837563451,0.26903553299492383,0.03553299492385787,0.08629441624365482,0.03553299492385787,0.01015228426395939,0.005076142131979695,0.02030456852791878,0.0,0.4467005076142132,197
9999951_00000_d_0000194,0.06818181818181818,0.0,0.0,0.7954545454545454,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,44
0000249_03400_d_0000010,0.14130434782608695,0.07608695652173914,0.03260869565217391,0.5,0.07608695652173914,0.043478260869565216,0.043478260869565216,0.010869565217391304,0.010869565217391304,0.06521739130434782,92
9999999_00426_d_0000188,0.5,0.1,0.05714285714285714,0.014285714285714285,0.02857142857142857,0.0,0.0,0.0,0.0,0.3,70
9999955_00000_d_0000214,0.8208955223880597,0.0,0.0,0.1791044776119403,0.0,0.0,0.0,0.0,0.0,0.0,67
9999955_00000_d_0000213,0.8584905660377359,0.0,0.0,0.11320754716981132,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,106
9999990_00000_d_0000015,0.031914893617021274,0.010638297872340425,0.0,0.13829787234042554,0.010638297872340425,0.031914893617021274,0.0,0.0425531914893617,0.0,0.7340425531914894,94
9999950_00000_d_0000041,0.0,0.0,0.0,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,17
0000305_00801_d_0000217,0.06896551724137931,0.06896551724137931,0.3103448275862069,0.11494252873563218,0.022988505747126436,0.022988505747126436,0.09195402298850575,0.04597701149425287,0.0,0.25287356321839083,87
9999955_00000_d_0000221,0.7142857142857143,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,7
9999972_00000_d_0000161,0.05263157894736842,0.15789473684210525,0.0,0.3157894736842105,0.2631578947368421,0.0,0.0,0.0,0.0,0.21052631578947367,19
9999967_00000_d_0000015,0.37037037037037035,0.0,0.14814814814814814,0.25925925925925924,0.07407407407407407,0.0,0.0,0.0,0.0,0.14814814814814814,27
9999999_00402_d_0000176,0.4189189189189189,0.013513513513513514,0.32432432432432434,0.02702702702702703,0.013513513513513514,0.0,0.10810810810810811,0.0,0.0,0.0945945945945946,74
9999951_00000_d_0000306,0.05555555555555555,0.05555555555555555,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,36
9999966_00000_d_0000048,0.2857142857142857,0.0,0.0,0.5952380952380952,0.07142857142857142,0.047619047619047616,0.0,0.0,0.0,0.0,42
9999942_00000_d_0000030,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.358974358974359,0.1282051282051282,0.0,0.0,0.0,0.0,0.3076923076923077,39
9999987_00000_d_0000038,0.6,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.16,25
9999999_00709_d_0000322,0.39473684210526316,0.07894736842105263,0.0,0.3684210526315789,0.07894736842105263,0.0,0.07894736842105263,0.0,0.0,0.0,38
9999943_00000_d_0000077,0.11627906976744186,0.06976744186046512,0.27906976744186046,0.37209302325581395,0.16279069767441862,0.0,0.0,0.0,0.0,0.0,43
0000249_01100_d_0000004,0.037037037037037035,0.037037037037037035,0.0,0.6296296296296297,0.0,0.0,0.18518518518518517,0.0,0.0,0.1111111111111111,27
0000213_05745_d_0000247,0.33663366336633666,0.06930693069306931,0.019801980198019802,0.36633663366336633,0.009900990099009901,0.0,0.0297029702970297,0.019801980198019802,0.0,0.1485148514851485,101
9999981_00000_d_0000065,0.125,0.09375,0.0,0.1875,0.09375,0.0,0.0,0.0,0.0,0.5,32
0000305_04601_d_0000236,0.02,0.1,0.24,0.18,0.04,0.0,0.08,0.14,0.0,0.2,50
9999943_00000_d_0000083,0.04878048780487805,0.0,0.2682926829268293,0.4146341463414634,0.024390243902439025,0.0,0.0,0.0,0.0,0.24390243902439024,41
9999981_00000_d_0000034,0.125,0.09375,0.125,0.03125,0.0,0.0,0.125,0.125,0.0,0.375,32
9999937_00000_d_0000123,0.031496062992125984,0.14173228346456693,0.0,0.07874015748031496,0.015748031496062992,0.023622047244094488,0.11811023622047244,0.14173228346456693,0.0,0.44881889763779526,127
0000271_00201_d_0000375,0.17333333333333334,0.10666666666666667,0.05333333333333334,0.24,0.09333333333333334,0.02666666666666667,0.013333333333333334,0.04,0.0,0.25333333333333335,75
0000360_03333_d_0000730,0.08928571428571429,0.19642857142857142,0.017857142857142856,0.3392857142857143,0.17857142857142858,0.017857142857142856,0.017857142857142856,0.0,0.0,0.14285714285714285,56
0000171_00001_d_0000001,0.047619047619047616,0.14285714285714285,0.0380952380952381,0.09523809523809523,0.0,0.01904761904761905,0.05714285714285714,0.0,0.0,0.6,105
0000281_03801_d_0000645,0.035211267605633804,0.09154929577464789,0.028169014084507043,0.4788732394366197,0.035211267605633804,0.007042253521126761,0.0,0.0,0.0,0.323943661971831,142
9999962_00000_d_0000061,0.29347826086956524,0.021739130434782608,0.043478260869565216,0.32608695652173914,0.06521739130434782,0.010869565217391304,0.0,0.0,0.021739130434782608,0.21739130434782608,92
9999982_00000_d_0000116,0.010869565217391304,0.0,0.0,0.4891304347826087,0.07608695652173914,0.07608695652173914,0.043478260869565216,0.0,0.0,0.30434782608695654,92
0000348_02353_d_0000418,0.3783783783783784,0.2972972972972973,0.10810810810810811,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.10810810810810811,37
9999966_00000_d_0000119,0.08571428571428572,0.0,0.2,0.37142857142857144,0.0,0.0,0.0,0.0,0.0,0.34285714285714286,35
9999981_00000_d_0000114,0.009900990099009901,0.019801980198019802,0.07920792079207921,0.21782178217821782,0.019801980198019802,0.0297029702970297,0.12871287128712872,0.0,0.0,0.49504950495049505,101
9999990_00000_d_0000033,0.0,0.10810810810810811,0.05405405405405406,0.17567567567567569,0.0,0.02702702702702703,0.0,0.05405405405405406,0.013513513513513514,0.5675675675675675,74
9999955_00000_d_0000296,0.6666666666666666,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,12
0000305_03601_d_0000231,0.07865168539325842,0.11235955056179775,0.16853932584269662,0.20224719101123595,0.0449438202247191,0.0,0.07865168539325842,0.0,0.0,0.3146067415730337,89
9999981_00000_d_0000133,0.22580645161290322,0.06451612903225806,0.25806451612903225,0.06451612903225806,0.0,0.0,0.12903225806451613,0.0,0.0,0.25806451612903225,31
9999951_00000_d_0000202,0.02631578947368421,0.0,0.0,0.7368421052631579,0.10526315789473684,0.039473684210526314,0.0,0.0,0.039473684210526314,0.05263157894736842,76
9999998_00315_d_0000268,0.03636363636363636,0.0,0.14545454545454545,0.4727272727272727,0.03636363636363636,0.0,0.07272727272727272,0.0,0.01818181818181818,0.21818181818181817,55
9999945_00000_d_0000104,0.11560693641618497,0.06358381502890173,0.0,0.5433526011560693,0.028901734104046242,0.005780346820809248,0.0,0.0,0.0,0.24277456647398843,173
0000287_03001_d_0000774,0.2222222222222222,0.0,0.0,0.6111111111111112,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,18
9999945_00000_d_0000094,0.15841584158415842,0.04950495049504951,0.0,0.5445544554455446,0.0,0.0,0.0,0.0,0.009900990099009901,0.2376237623762376,101
9999991_00000_d_0000012,0.0660377358490566,0.0660377358490566,0.11320754716981132,0.1792452830188679,0.009433962264150943,0.02830188679245283,0.03773584905660377,0.0,0.0,0.5,106
9999951_00000_d_0000003,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
9999969_00000_d_0000070,0.35526315789473684,0.013157894736842105,0.13157894736842105,0.2631578947368421,0.02631578947368421,0.0,0.0,0.0,0.006578947368421052,0.20394736842105263,152
9999999_00530_d_0000237,0.22916666666666666,0.041666666666666664,0.0,0.20833333333333334,0.041666666666666664,0.0625,0.08333333333333333,0.0,0.0,0.3333333333333333,48
0000055_00000_d_0000109,0.5148514851485149,0.32673267326732675,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.0,0.12871287128712872,101
9999967_00000_d_0000006,0.7777777777777778,0.07407407407407407,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,27
9999953_00000_d_0000189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0000288_00001_d_0000785,0.2119205298013245,0.08609271523178808,0.09271523178807947,0.0728476821192053,0.006622516556291391,0.0,0.033112582781456956,0.0,0.0,0.4966887417218543,151
9999972_00000_d_0000111,0.0,0.0,0.0,0.6,0.04,0.04,0.0,0.0,0.0,0.32,25
0000239_12115_d_0000031,0.16455696202531644,0.012658227848101266,0.0,0.5316455696202531,0.02531645569620253,0.0379746835443038,0.05063291139240506,0.0,0.02531645569620253,0.1518987341772152,79
9999984_00000_d_0000032,0.1320754716981132,0.018867924528301886,0.0,0.20754716981132076,0.03773584905660377,0.16981132075471697,0.0,0.0,0.0,0.4339622641509434,53
9999960_00000_d_0000178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25
0000070_05776_d_0000004,0.9322033898305084,0.0423728813559322,0.0,0.0,0.0,0.0,0.025423728813559324,0.0,0.0,0.0,118
0000257_02072_d_0000054,0.01639344262295082,0.0,0.0,0.7868852459016393,0.06557377049180328,0.06557377049180328,0.0,0.0,0.06557377049180328,0.0,61
9999953_00000_d_0000118,0.0,0.0,0.0,0.6896551724137931,0.0,0.1724137931034483,0.0,0.0,0.13793103448275862,0.0,29
9999942_00000_d_0000068,0.05042016806722689,0.058823529411764705,0.06722689075630252,0.5042016806722689,0.03361344537815126,0.008403361344537815,0.0,0.0,0.0,0.2773109243697479,119
9999945_00000_d_0000056,0.03225806451612903,0.0967741935483871,0.0,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,62
9999969_00000_d_0000022,0.2073170731707317,0.0,0.04878048780487805,0.524390243902439,0.036585365853658534,0.0,0.0,0.0,0.036585365853658534,0.14634146341463414,82
9999951_00000_d_0000160,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,7
9999998_00419_d_0000371,0.18333333333333332,0.0,0.06666666666666667,0.7166666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,60
0000352_03137_d_0000555,0.07692307692307693,0.04807692307692308,0.038461538461538464,0.20192307692307693,0.009615384615384616,0.0,0.07692307692307693,0.038461538461538464,0.0,0.5096153846153846,104
9999984_00000_d_0000124,0.08571428571428572,0.05714285714285714,0.11428571428571428,0.42857142857142855,0.11428571428571428,0.17142857142857143,0.0,0.0,0.02857142857142857,0.0,35
9999942_00000_d_0000045,0.14,0.08,0.14,0.44,0.04,0.02,0.0,0.0,0.0,0.14,50
0000316_01201_d_0000525,0.3488372093023256,0.11627906976744186,0.0,0.27906976744186046,0.046511627906976744,0.06976744186046512,0.0,0.06976744186046512,0.0,0.06976744186046512,43
9999998_00290_d_0000243,0.06451612903225806,0.0,0.25806451612903225,0.25806451612903225,0.03225806451612903,0.0,0.0,0.0,0.0,0.3870967741935484,31
9999960_00000_d_0000021,0.06666666666666667,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,15
0000325_01401_d_0000669,0.03125,0.03125,0.125,0.4375,0.21875,0.03125,0.125,0.0,0.0,0.0,32
9999999_00711_d_0000323,0.3076923076923077,0.19230769230769232,0.0,0.3076923076923077,0.038461538461538464,0.0,0.15384615384615385,0.0,0.0,0.0,26
9999960_00000_d_0000022,0.02631578947368421,0.0,0.0,0.9473684210526315,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,38
9999951_00000_d_0000096,0.0,0.0,0.0,0.66,0.03,0.12,0.0,0.0,0.03,0.16,100
0000301_00201_d_0000157,0.3,0.2111111111111111,0.022222222222222223,0.3111111111111111,0.022222222222222223,0.0,0.044444444444444446,0.011111111111111112,0.0,0.07777777777777778,90
0000352_06469_d_0000572,0.06976744186046512,0.06201550387596899,0.17829457364341086,0.21705426356589147,0.046511627906976744,0.0,0.03875968992248062,0.007751937984496124,0.0,0.3798449612403101,129
0000174_02175_d_0000001,0.0392156862745098,0.19607843137254902,0.0784313725490196,0.058823529411764705,0.0,0.0,0.1568627450980392,0.0,0.0,0.47058823529411764,51
9999972_00000_d_0000067,0.022727272727272728,0.022727272727272728,0.0,0.6363636363636364,0.09090909090909091,0.022727272727272728,0.0,0.0,0.022727272727272728,0.18181818181818182,44
9999994_00000_d_0000079,0.11392405063291139,0.0,0.34810126582278483,0.4050632911392405,0.03164556962025317,0.0189873417721519,0.0,0.05063291139240506,0.006329113924050633,0.02531645569620253,158
9999985_00000_d_0000063,0.08875739644970414,0.05917159763313609,0.023668639053254437,0.23668639053254437,0.05325443786982249,0.005917159763313609,0.0,0.05325443786982249,0.0,0.47928994082840237,169
0000345_00393_d_0000311,0.16216216216216217,0.0972972972972973,0.0972972972972973,0.15135135135135136,0.010810810810810811,0.005405405405405406,0.005405405405405406,0.010810810810810811,0.0,0.4594594594594595,185
9999965_00000_d_0000042,0.1794871794871795,0.019230769230769232,0.02564102564102564,0.5512820512820513,0.08974358974358974,0.038461538461538464,0.0,0.04487179487179487,0.0,0.05128205128205128,156
9999998_00160_d_0000135,0.109375,0.015625,0.0625,0.671875,0.0625,0.0,0.0,0.0,0.015625,0.0625,64
0000351_00197_d_0000520,0.0821917808219178,0.0547945205479452,0.0410958904109589,0.4794520547945205,0.0136986301369863,0.0,0.0,0.0,0.0,0.3287671232876712,73
9999985_00000_d_0000065,0.3939393939393939,0.0,0.0,0.15151515151515152,0.09090909090909091,0.0,0.0,0.0,0.0,0.36363636363636365,33
9999962_00000_d_0000017,0.14285714285714285,0.017857142857142856,0.2857142857142857,0.2857142857142857,0.05357142857142857,0.0,0.0,0.0,0.0,0.21428571428571427,56
9999999_00366_d_0000159,0.40625,0.10416666666666667,0.125,0.026041666666666668,0.10416666666666667,0.005208333333333333,0.0,0.0,0.005208333333333333,0.22395833333333334,192
9999982_00000_d_0000242,0.23333333333333334,0.0,0.0,0.43333333333333335,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.26666666666666666,30
0000155_01871_d_0000001,0.2909090909090909,0.05454545454545454,0.01818181818181818,0.16363636363636364,0.12727272727272726,0.01818181818181818,0.03636363636363636,0.0,0.0,0.2909090909090909,55
0000123_01819_d_0000120,0.0196078431372549,0.0,0.13071895424836602,0.8169934640522876,0.006535947712418301,0.0,0.0,0.0,0.0,0.026143790849673203,153
9999970_00000_d_0000015,0.23448275862068965,0.034482758620689655,0.33793103448275863,0.2689655172413793,0.013793103448275862,0.006896551724137931,0.0,0.0,0.020689655172413793,0.08275862068965517,145
9999953_00000_d_0000061,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,6
0000256_01210_d_0000022,0.030303030303030304,0.0,0.0,0.5303030303030303,0.09090909090909091,0.19696969696969696,0.12121212121212122,0.0,0.030303030303030304,0.0,66
9999937_00000_d_0000105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
0000045_00500_d_0000084,0.6900584795321637,0.13450292397660818,0.04678362573099415,0.0,0.005847953216374269,0.0,0.04093567251461988,0.017543859649122806,0.0,0.06432748538011696,171
9999955_00000_d_0000414,0.07881773399014778,0.009852216748768473,0.0,0.3694581280788177,0.2315270935960591,0.029556650246305417,0.0,0.0,0.22167487684729065,0.059113300492610835,203
0000222_00339_d_0000002,0.0,0.05263157894736842,0.10526315789473684,0.2894736842105263,0.02631578947368421,0.3157894736842105,0.10526315789473684,0.0,0.0,0.10526315789473684,38
9999977_00000_d_0000043,0.025,0.05,0.03333333333333333,0.30833333333333335,0.06666666666666667,0.0,0.0,0.0,0.016666666666666666,0.5,120
0000205_01275_d_0000199,0.20540540540540542,0.016216216216216217,0.043243243243243246,0.32972972972972975,0.06486486486486487,0.010810810810810811,0.20540540540540542,0.0,0.016216216216216217,0.10810810810810811,185
9999972_00000_d_0000053,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,10
9999955_00000_d_0000343,0.0,0.0,0.0,0.5714285714285714,0.25,0.07142857142857142,0.0,0.0,0.10714285714285714,0.0,28
9999998_00109_d_0000087,0.029585798816568046,0.15384615384615385,0.4556213017751479,0.3431952662721893,0.005917159763313609,0.0,0.0,0.0,0.011834319526627219,0.0,169
9999984_00000_d_0000092,0.967741935483871,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
9999942_00000_d_0000155,0.2857142857142857,0.09090909090909091,0.05194805194805195,0.06493506493506493,0.06493506493506493,0.09090909090909091,0.03896103896103896,0.15584415584415584,0.0,0.15584415584415584,77
0000329_06001_d_0000795,0.14545454545454545,0.01818181818181818,0.03636363636363636,0.3090909090909091,0.07272727272727272,0.0,0.07272727272727272,0.0,0.0,0.34545454545454546,55
9999945_00000_d_0000125,0.15730337078651685,0.02247191011235955,0.0,0.6404494382022472,0.02247191011235955,0.02247191011235955,0.0,0.0,0.0,0.1348314606741573,89
9999997_00000_d_0000008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0000339_02745_d_0000175,0.16167664670658682,0.059880239520958084,0.023952095808383235,0.23353293413173654,0.05389221556886228,0.041916167664670656,0.12574850299401197,0.0,0.0,0.2994011976047904,167
0000331_01401_d_0000831,0.20454545454545456,0.11363636363636363,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,44
9999937_00000_d_0000086,0.050314465408805034,0.11949685534591195,0.050314465408805034,0.1069182389937107,0.006289308176100629,0.025157232704402517,0.12578616352201258,0.12578616352201258,0.0,0.389937106918239,159
0000103_03349_d_0000031,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,4
9999937_00000_d_0000065,0.0,0.0,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,9
9999987_00000_d_0000061,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,11
0000313_04801_d_0000460,0.03225806451612903,0.12903225806451613,0.12903225806451613,0.25806451612903225,0.06451612903225806,0.0,0.0,0.0,0.0,0.3870967741935484,31
0000257_02550_d_0000055,0.03773584905660377,0.0,0.0,0.8113207547169812,0.03773584905660377,0.05660377358490566,0.0,0.0,0.05660377358490566,0.0,53
0000338_00001_d_0000138,0.11009174311926606,0.01834862385321101,0.05504587155963303,0.21100917431192662,0.009174311926605505,0.0,0.07339449541284404,0.1651376146788991,0.0,0.3577981651376147,109
9999964_00000_d_0000035,0.17355371900826447,0.01652892561983471,0.03305785123966942,0.6446280991735537,0.024793388429752067,0.03305785123966942,0.0,0.0,0.008264462809917356,0.06611570247933884,121
9999982_00000_d_0000131,0.46153846153846156,0.0,0.0,0.45054945054945056,0.03296703296703297,0.02197802197802198,0.0,0.0,0.03296703296703297,0.0,91
0000287_01601_d_0000767,0.21621621621621623,0.06756756756756757,0.013513513513513514,0.4189189189189189,0.06756756756756757,0.0,0.013513513513513514,0.04054054054054054,0.0,0.16216216216216217,74
9999955_00000_d_0000239,0.8125,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,32
9999982_00000_d_0000007,0.15384615384615385,0.0673076923076923,0.07692307692307693,0.09615384615384616,0.028846153846153848,0.04807692307692308,0.038461538461538464,0.038461538461538464,0.0,0.4519230769230769,104
0000303_00401_d_0000185,0.19631901840490798,0.06134969325153374,0.024539877300613498,0.147239263803681,0.018404907975460124,0.0,0.13496932515337423,0.04294478527607362,0.006134969325153374,0.36809815950920244,163
9999955_00000_d_0000126,0.26666666666666666,0.0,0.0,0.4666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,15
9999948_00000_d_0000014,0.08108108108108109,0.10810810810810811,0.0,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,0.43243243243243246,37
9999955_00000_d_0000003,0.0,0.0,0.0,0.47619047619047616,0.42857142857142855,0.09523809523809523,0.0,0.0,0.0,0.0,21
9999999_00763_d_0000349,0.22085889570552147,0.06134969325153374,0.12269938650306748,0.25766871165644173,0.12883435582822086,0.012269938650306749,0.0,0.0,0.0,0.19631901840490798,163
0000001_04527_d_0000008,0.24347826086956523,0.22608695652173913,0.034782608695652174,0.043478260869565216,0.008695652173913044,0.0,0.017391304347826087,0.008695652173913044,0.0,0.41739130434782606,115
9999956_00000_d_0000031,0.0,0.0,0.0,0.7,0.1,0.2,0.0,0.0,0.0,0.0,10
0000072_05654_d_0000008,0.4358974358974359,0.0641025641025641,0.05128205128205128,0.0641025641025641,0.01282051282051282,0.01282051282051282,0.05128205128205128,0.05128205128205128,0.0,0.2564102564102564,78
9999981_00000_d_0000106,0.0,0.0,0.0,0.35714285714285715,0.125,0.017857142857142856,0.0,0.0,0.0,0.5,56
9999937_00000_d_0000042,0.06976744186046512,0.06976744186046512,0.0,0.046511627906976744,0.0,0.0,0.09302325581395349,0.12790697674418605,0.0,0.5930232558139535,86
9999942_00000_d_0000137,0.22875816993464052,0.05228758169934641,0.16993464052287582,0.0784313725490196,0.0392156862745098,0.013071895424836602,0.026143790849673203,0.058823529411764705,0.0,0.3333333333333333,153
0000288_02601_d_0000797,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.4117647058823529,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,17
0000264_00001_d_0000194,0.13580246913580246,0.08641975308641975,0.19753086419753085,0.09876543209876543,0.07407407407407407,0.012345679012345678,0.14814814814814814,0.0,0.0,0.24691358024691357,81
9999950_00000_d_0000014,0.21686746987951808,0.0963855421686747,0.14457831325301204,0.3614457831325301,0.024096385542168676,0.0,0.0,0.0,0.060240963855421686,0.0963855421686747,83
9999998_00095_d_0000075,0.08264462809917356,0.0,0.7933884297520661,0.03305785123966942,0.008264462809917356,0.0,0.0,0.0,0.0,0.08264462809917356,121
9999951_00000_d_0000106,0.4411764705882353,0.0,0.0,0.4411764705882353,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,34
0000352_05293_d_0000566,0.07692307692307693,0.03205128205128205,0.07692307692307693,0.41025641025641024,0.038461538461538464,0.00641025641025641,0.019230769230769232,0.0,0.0,0.33974358974358976,156
0000142_00058_d_0000023,0.22614840989399293,0.1166077738515901,0.1696113074204947,0.30742049469964666,0.014134275618374558,0.0,0.0,0.0,0.024734982332155476,0.1413427561837456,283
9999955_00000_d_0000153,0.18181818181818182,0.0,0.0,0.45454545454545453,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,11
